Time, L Pixel X  , L Pixel Y  , L Pixel Z, L hit point in Z , R Pixel X  , R Pixel Y  , R Pixel Z, R hit point in Z , C Pixel X  , C Pixel Y  , C Pixel Z, C hit point in Z , L Origin X  , L Origin Y  , L Origin Z, R Origin X  , R Origin Y  , R Origin Z
637407836444406365, 800.3448 , 713.6663 , 2.821896,0.505129, 748.0096 , 705.7759 , 4.447827,2.795939, 796.0479 , 713.0156 , 2.822978,0.5060667, 0.03274687 , -0.001411148 , -0.03178897,-0.02668221 , -0.0003384552 , -0.02713278
637407836444555158, 797.663 , 716.046 , 2.837065,0.4933373, 739.0324 , 713.414 , 4.517176,2.825295, 793.6774 , 715.8716 , 2.83878,0.4948795, 0.03282027 , -0.00133754 , -0.03184073,-0.02667514 , -0.0002342682 , -0.02730213
637407836444629559, 798.7852 , 726.438 , 2.870487,0.5015801, 741.8868 , 720.9895 , 4.580337,2.857037, 792.6497 , 725.8474 , 2.872493,0.503229, 0.03284781 , -0.001508057 , -0.03133731,-0.02664766 , -0.0002886505 , -0.02710294
637407836444793244, 790.9866 , 726.7394 , 2.882695,0.4867993, 734.1149 , 729.6067 , 4.656562,2.893193, 775.7497 , 727.5056 , 2.887122,0.4886378, 0.03289073 , -0.001361054 , -0.0316046,-0.02659966 , -0.0004323426 , -0.02661899
637407836444852758, 788.3864 , 733.3295 , 2.912032,0.4916174, 729.3378 , 734.0071 , 4.700887,2.907097, 779.499 , 733.4377 , 2.915366,0.4939187, 0.03292089 , -0.001371521 , -0.03164968,-0.02659277 , -0.0004295197 , -0.02656496
637407836445016446, 784.6859 , 747.0012 , 2.93705,0.486174, 721.8441 , 740.0296 , 4.757524,2.929781, 776.6016 , 746.0997 , 2.938995,0.4875008, 0.03299681 , -0.001503647 , -0.03123386,-0.02656949 , -0.0003008881 , -0.02687953
637407836445075966, 784.6859 , 747.001 , 2.951759,0.4768941, 721.8438 , 740.0309 , 4.764387,2.918307, 776.6015 , 746.0992 , 2.953687,0.478186, 0.03299681 , -0.001503647 , -0.03123386,-0.02656949 , -0.0003008881 , -0.02687953
637407836445234688, 786.2009 , 754.2578 , 2.981045,0.4827963, 714.9067 , 752.4482 , 4.877326,2.984306, 781.1501 , 754.1299 , 4.835436,3.00529, 0.03304607 , -0.001348282 , -0.03137891,-0.02653218 , -0.0002946015 , -0.02679265
637407836445299159, 781.0173 , 757.3312 , 2.993349,0.4667442, 712.0095 , 760.172 , 4.955274,3.026231, 778.0163 , 757.4597 , 2.996601,0.4703076, 0.03308606 , -0.001312073 , -0.03140961,-0.02648705 , -0.0003475647 , -0.02659105
637407836445457882, 777.4116 , 762.3311 , 3.020187,0.4684512, 709.4604 , 777.1315 , 5.117455,3.134498, 767.6756 , 764.4539 , 3.026345,0.4728394, 0.03314874 , -0.001142944 , -0.03185907,-0.02640961 , -0.0005614014 , -0.02594779
637407836445522361, 772.4411 , 767.9476 , 3.040293,0.4616244, 704.2512 , 777.7635 , 5.142433,3.134707, 770.2029 , 768.2721 , 3.043637,0.4653226, 0.03316849 , -0.00116214 , -0.0317599,-0.02638439 , -0.0005508423 , -0.02582472
637407836445671160, 772.9778 , 770.1071 , 3.061895,0.4603444, 702.4819 , 773.9996 , 5.124319,3.102284, 765.1008 , 770.5441 , 3.065688,0.4631997, 0.0331835 , -0.001089539 , -0.03195364,-0.02640585 , -0.000270401 , -0.02651201
637407836445740601, 769.7609 , 775.3776 , 3.083737,0.456548, 705.9895 , 779.8202 , 5.179986,3.130729, 760.711 , 776.0085 , 3.087543,0.4590355, 0.03320746 , -0.001168427 , -0.03168214,-0.02633748 , -0.0002635803 , -0.02647652
637407836445894362, 761.4689 , 780.1144 , 3.119345,0.4699704, 703.1456 , 787.5547 , 5.258465,3.1742, 758.1703 , 780.5294 , 3.111304,0.4583605, 0.03323506 , -0.001111862 , -0.0317484,-0.02628446 , -0.0002879334 , -0.02630304
637407836445963800, 759.1512 , 779.2133 , 3.151731,0.4847447, 700.86 , 795.8148 , 5.342597,3.223113, 756.8833 , 779.8588 , 3.126733,0.4508145, 0.03324408 , -0.0009875641 , -0.03210413,-0.02625974 , -0.000374588 , -0.02601964
637407836446122520, 757.1768 , 787.9382 , 3.174984,0.4805245, 699.7328 , 800.2571 , 5.391422,3.24422, 755.4051 , 788.3116 , 3.155208,0.4540485, 0.03327327 , -0.0009462586 , -0.03214633,-0.02622748 , -0.0001928406 , -0.02650325
637407836446186999, 757.1769 , 787.9385 , 3.198097,0.4823459, 699.733 , 800.2571 , 5.398822,3.23234, 755.405 , 788.3124 , 3.173164,0.4490421, 0.03327327 , -0.0009462586 , -0.03214633,-0.02622748 , -0.0001928406 , -0.02650325
637407836446335801, 756.4703 , 802.6927 , 3.22581,0.4804058, 695.0293 , 804.8889 , 5.459442,3.261345, 741.5886 , 803.2297 , 3.212593,0.4597902, 0.03330672 , -0.0008882599 , -0.03229205,-0.02620641 , -0.0001299286 , -0.02651018
637407836446405245, 758.4743 , 806.956 , 3.247595,0.4777562, 690.3265 , 806.5262 , 5.495277,3.270167, 719.9456 , 806.7141 , 3.262463,0.4884496, 0.03330881 , -0.0008700409 , -0.03226905,-0.02622333 , -2.853394E-06 , -0.02680475
637407836446563962, 754.8232 , 813.4399 , 3.276074,0.4805453, 688.5882 , 817.5591 , 5.629856,3.361367, 740.2042 , 814.3448 , 3.271374,0.4707564, 0.03331092 , -0.0007888032 , -0.03231203,-0.02621306 , -0.0001965027 , -0.02605223
637407836446628438, 755.0457 , 810.3482 , 3.301429,0.4855112, 689.6694 , 818.1874 , 5.664023,3.371626, 748.1879 , 811.1721 , 3.288728,0.4672645, 0.03330991 , -0.0007461243 , -0.03238941,-0.02619602 , -0.0001534882 , -0.02608978
637407836446782202, 750.8343 , 808.6082 , 3.328929,0.492355, 690.031 , 819.4454 , 5.70477,3.387625, 748.9287 , 808.9521 , 3.312014,0.4701816, 0.03330445 , -0.0007358704 , -0.03225476,-0.0262067 , -0.0001570435 , -0.02596765
637407836446851640, 754.814 , 813.0097 , 3.349423,0.4869425, 684.1162 , 822.2967 , 5.777412,3.426229, 754.4774 , 813.0527 , 3.341069,0.476263, 0.03330835 , -0.0007640229 , -0.03217842,-0.02621303 , -0.0001505585 , -0.02600002
637407836447005409, 755.7039 , 813.398 , 3.373142,0.48794, 683.3286 , 815.9895 , 5.748141,3.383321, 753.3989 , 813.4824 , 3.372054,0.4859581, 0.03332214 , -0.0008913269 , -0.03172516,-0.02623172 , -8.946229E-05 , -0.02616789
637407836447074851, 751.9036 , 808.9099 , 3.402825,0.4984038, 682.1063 , 820.7986 , 5.833503,3.435152, 735.3926 , 811.72 , 3.391349,0.4784853, 0.03332688 , -0.0008941956 , -0.03173781,-0.0262305 , -0.0001240692 , -0.02611124
637407836447223652, 752.0333 , 808.1179 , 3.430676,0.505131, 683.9528 , 821.641 , 5.874491,3.451663, 685.2539 , 821.3798 , 5.870369,3.448886, 0.03332263 , -0.00090271 , -0.03180069,-0.02623547 , -0.0002259369 , -0.02591672
637407836447298039, 751.2228 , 809.762 , 3.473633,0.5295312, 678.3605 , 817.23 , 5.864024,3.421957, 678.9946 , 817.1696 , 5.862758,3.421173, 0.03331146 , -0.0009123231 , -0.03185979,-0.02628047 , -0.0001313477 , -0.02621842
637407836447461715, 753.348 , 815.2051 , 3.501575,0.5331392, 683.9073 , 818.4458 , 5.900609,3.436523, 689.3746 , 818.1878 , 5.892485,3.432637, 0.03330623 , -0.0009435273 , -0.03200708,-0.02627254 , -0.0002951508 , -0.02587541
637407836447521238, 751.6462 , 812.1296 , 3.523964,0.5344515, 686.118 , 818.2108 , 5.924502,3.438878, 705.0246 , 816.4575 , 3.580415,0.591004, 0.03329526 , -0.000994217 , -0.03192787,-0.02627654 , -0.0003163758 , -0.02587001
637407836447670036, 748.6281 , 812.5072 , 3.56076,0.5517089, 691.205 , 814.2375 , 5.902147,3.40473, 734.7733 , 812.9241 , 3.531666,0.5118438, 0.03328484 , -0.001019959 , -0.03189326,-0.02627956 , -0.0001798096 , -0.02638251
637407836447739481, 750.3684 , 807.7386 , 3.571097,0.5404474, 693.1554 , 817.994 , 3.682109,0.6576096, 746.4464 , 808.4357 , 3.552815,0.5159976, 0.03327568 , -0.001031784 , -0.0318848,-0.0262918 , -0.0002026978 , -0.02641466
637407836447888290, 751.0497 , 808.6945 , 3.60072,0.5491248, 692.2031 , 807.4822 , 5.880764,3.350865, 749.3771 , 808.6595 , 3.582705,0.5260523, 0.03325826 , -0.00107933 , -0.03181867,-0.02636224 , -0.0002296295 , -0.02632799
637407836447962683, 751.352 , 809.0559 , 3.627061,0.5545642, 688.1839 , 815.292 , 5.988571,3.419715, 749.8512 , 809.2023 , 3.609877,0.5324664, 0.03324918 , -0.00106633 , -0.03191087,-0.02636391 , -0.000270462 , -0.0263192
637407836448121414, 751.5504 , 809.323 , 3.652431,0.5587456, 693.1245 , 814.124 , 5.994469,3.409165, 749.0235 , 809.5289 , 3.633453,0.5341033, 0.03323134 , -0.001126953 , -0.03184267,-0.02638379 , -0.000317627 , -0.0262647
637407836448185879, 751.8011 , 800.5939 , 3.674692,0.5653033, 695.3539 , 814.3297 , 6.018266,3.411842, 750.6625 , 800.8699 , 3.643447,0.5250892, 0.03322513 , -0.001110443 , -0.03183188,-0.0263781 , -0.0003802948 , -0.02613623
637407836448334691, 750.835 , 800.887 , 3.716689,0.5906265, 691.7875 , 809.7567 , 5.997294,3.374427, 747.2308 , 801.43 , 3.672284,0.5329497, 0.03322176 , -0.001124619 , -0.03181473,-0.02642009 , -0.0003751679 , -0.02620476
637407836448404122, 752.6903 , 799.3445 , 3.743989,0.5985307, 692.4274 , 808.3955 , 6.010053,3.366951, 741.5374 , 801.0272 , 3.703901,0.5435445, 0.03320821 , -0.001139984 , -0.03178536,-0.02644003 , -0.0003289948 , -0.02632265
637407836448562836, 750.7045 , 791.1807 , 3.749889,0.583301, 698.6036 , 806.2671 , 3.867847,0.7064835, 740.1194 , 794.2472 , 3.716634,0.5358338, 0.0331758 , -0.001071259 , -0.03199665,-0.02644612 , -0.00039888 , -0.02613388
637407836448627315, 757.489 , 792.8704 , 3.768618,0.5786819, 698.4567 , 803.7274 , 6.021321,3.343139, 734.593 , 797.0804 , 3.764818,0.5648339, 0.03319655 , -0.001240509 , -0.03144493,-0.02646555 , -0.0004058838 , -0.02610001
637407836448786046, 759.1152 , 787.038 , 3.784795,0.5755898, 706.4395 , 798.0484 , 3.891455,0.6883695, 735.8942 , 791.89 , 3.786028,0.567488, 0.03314795 , -0.001067963 , -0.03206323,-0.02649292 , -0.0001781921 , -0.02683029
637407836448850534, 758.4772 , 782.3339 , 3.815581,0.58911, 707.1838 , 790.8508 , 3.916428,0.6972144, 750.4825 , 783.6622 , 3.816592,0.5871326, 0.03312923 , -0.00101622 , -0.03225382,-0.0265188 , -0.0001992645 , -0.02684352
637407836448999318, 761.2728 , 782.1625 , 3.829634,0.5786597, 709.2702 , 792.6522 , 3.926201,0.6795135, 753.5208 , 783.7273 , 5.896691,3.234344, 0.03312392 , -0.001033951 , -0.03220725,-0.02651268 , -0.0003169556 , -0.02662503
637407836449073719, 761.9534 , 777.4754 , 3.856453,0.5872199, 708.3069 , 785.0264 , 3.954762,0.6925977, 757.0868 , 778.1552 , 5.884883,3.21087, 0.03311649 , -0.001131088 , -0.03197877,-0.02652417 , -0.0002819977 , -0.02670693
637407836449222518, 765.4526 , 773.5933 , 3.900989,0.6190115, 706.2057 , 780.3826 , 5.992925,3.236416, 762.8666 , 773.89 , 5.88696,3.201288, 0.03309848 , -0.001139908 , -0.03211318,-0.0265327 , -0.0004953766 , -0.02618826
637407836449296918, 764.9212 , 769.9378 , 3.926553,0.6243334, 705.4508 , 769.5583 , 4.021033,0.7304905, 762.7956 , 769.9301 , 5.899146,3.192959, 0.03310075 , -0.001187546 , -0.03198072,-0.02656369 , -0.000340271 , -0.02665402
637407836449445728, 757.8529 , 776.4414 , 4.022884,0.7095572, 702.6458 , 773.8611 , 6.033423,3.231821, 751.1448 , 776.1233 , 6.016823,3.257803, 0.03315378 , -0.001100311 , -0.03198398,-0.02642406 , -0.000249649 , -0.02660004
637407836449520120, 748.4451 , 790.4516 , 6.220356,3.404477, 701.0711 , 805.1216 , 6.417265,3.528917, 745.0997 , 791.4885 , 6.233811,3.412117, 0.03316715 , -0.0008683014 , -0.03236444,-0.02634416 , -0.0003163605 , -0.02621544
637407836449673878, 747.8079 , 804.9586 , 6.455504,3.583175, 699.4642 , 813.3355 , 6.593785,3.658627, 745.8348 , 805.3023 , 6.46106,3.585688, 0.033168 , -0.0007982941 , -0.03209278,-0.02625203 , -0.000106369 , -0.026358
637407836449743336, 741.5004 , 822.5159 , 6.770882,3.828371, 698.3883 , 819.7883 , 6.770942,3.790536, 738.5983 , 822.3324 , 6.770887,3.8251, 0.03316832 , -0.0005553742 , -0.03243469,-0.02621422 , 0.0002476654 , -0.02690651
637407836449892115, 734.3143 , 839.4891 , 7.135669,4.122005, 688.3684 , 856.3254 , 7.447669,4.361857, 733.8489 , 839.6618 , 7.138702,4.124182, 0.03317694 , -0.0003449707 , -0.03229886,-0.02615546 , 0.0001318665 , -0.02599437
637407836449961559, 729.8533 , 845.6051 , 7.393446,4.326807, 692.0393 , 855.2328 , 7.594531,4.475678, 729.483 , 845.7 , 7.395367,4.328139, 0.03322125 , -0.0002910156 , -0.03234803,-0.02611484 , 0.0006102143 , -0.02714767
637407836450110358, 726.6207 , 847.1472 , 7.601891,4.490615, 691.7467 , 845.5999 , 7.60544,4.464797, 726.5692 , 847.1467 , 7.601929,4.490602, 0.03322488 , -0.0003957062 , -0.0319754,-0.02616646 , 0.0006692811 , -0.02699605
637407836450179799, 727.8353 , 840.2985 , 7.674074,4.535746, 687.6351 , 858.2758 , 8.06705,4.86241, 727.8267 , 840.2986 , 7.674084,4.535743, 0.03324953 , -0.0004159241 , -0.03209502,-0.02621509 , 8.670044E-05 , -0.02579553
637407836450333554, 726.3183 , 829.5323 , 7.680559,4.518033, 696.498 , 829.2706 , 7.702538,4.514084, 726.3185 , 829.5321 , 7.680556,4.518033, 0.03325513 , -0.0006830597 , -0.03187786,-0.02627555 , 0.0003787689 , -0.02713898
637407836450407960, 726.3181 , 829.5325 , 7.89338,4.689862, 696.498 , 829.2709 , 7.915914,4.686587, 726.3183 , 829.5325 , 7.89338,4.689862, 0.03325513 , -0.0006830597 , -0.03187786,-0.02627555 , 0.0003787689 , -0.02713898
637407836450551797, 733.1485 , 818.2839 , 7.896659,4.678267, 702.2181 , 806.3615 , 7.700677,4.474158, 733.1487 , 818.2835 , 7.896652,4.678267, 0.03326055 , -0.0007186585 , -0.03178357,-0.02631975 , 0.0006912994 , -0.02818106
637407836450626344, 722.7134 , 821.1931 , 8.242735,4.96384, 694.9989 , 834.1639 , 8.576488,5.252416, 722.7135 , 821.1929 , 8.242729,4.96384, 0.03326512 , -0.0004016724 , -0.03213158,-0.02628719 , 0.0004160919 , -0.0267322
637407836450780005, 708.3163 , 875.1917 , 10.28932,6.865235, 695.1355 , 876.5213 , 10.36478,6.926351, 708.3162 , 875.1917 , 10.28932,6.865235, 0.03326245 , -8.448792E-05 , -0.03173558,-0.02604479 , 0.00110791 , -0.02758746
637407836450849411, 695.8004 , 900.0565 , 12.32678,8.807405, 680.6711 , 901.2948 , 12.44208,8.909183, 695.8004 , 900.0565 , 12.32678,8.807405, 0.03328058 , 0.0001346588 , -0.03210831,-0.02599025 , 0.00109697 , -0.02704079
637407836450998206, 702.5269 , 908.7896 , 14.0007,10.43335, 686.8839 , 911.9119 , 14.34554,10.75707, 702.527 , 908.7896 , 14.00069,10.43335, 0.03329123 , 0.000225174 , -0.03216068,-0.02598975 , 0.00112439 , -0.02696956
637407836451072599, 701.7102 , 928.1447 , 18.09596,14.45976, 689.5 , 918.4084 , 16.57111,12.93266, 701.6661 , 928.1096 , 18.08982,14.45358, 0.03325371 , 0.0002725678 , -0.03218717,-0.02600676 , 0.001157394 , -0.02688605
637407836451216438, 698.6002 , 942.6272 , 25.08338,21.38581, 684.8912 , 946.886 , 26.98238,23.25617, 698.5381 , 942.645 , 25.09071,21.39299, 0.03323168 , 0.0003999634 , -0.0322141,-0.02602504 , 0.001254654 , -0.02686344
637407836451295806, 696.1144 , 949.723 , 36.13131,32.38603, 693.0588 , 958.9344 , 37.69398,33.91813, 696.1143 , 949.7408 , 36.14705,32.40175, 0.03325788 , 0.0004358216 , -0.03223117,-0.02598407 , 0.001283447 , -0.02689017
637407836451444605, 700.439 , 952.4825 , 37.57793,33.78508, 683.048 , 949.0456 , 49.03471,45.22416, 697.6823 , 951.9377 , 37.63124,33.83137, 0.03331081 , 0.000306366 , -0.03223734,-0.02610604 , 0.001184799 , -0.02688843
637407836451519000, 700.439 , 952.4825 , 37.61636,33.77883, 683.0481 , 949.0456 , 52.68997,48.82845, 697.6823 , 951.9377 , 37.66972,33.82506, 0.03331081 , 0.000306366 , -0.03223734,-0.02610604 , 0.001184799 , -0.02688843
637407836451662834, 700.0121 , 924.8109 , 37.66734,33.83932, 696.1567 , 926.5532 , 44.99949,41.17104, 698.9579 , 925.2912 , 37.68006,33.84778, 0.03336743 , 7.125855E-05 , -0.03216237,-0.0262207 , 0.0009489594 , -0.02684074
637407836451737245, 704.0526 , 920.7605 , 37.60238,33.7485, 693.9224 , 924.2162 , 52.50202,48.63366, 701.529 , 921.6155 , 37.65005,33.78672, 0.03336986 , -3.120422E-05 , -0.0321443,-0.026263 , 0.0007973328 , -0.02668448
637407836451886047, 707.2062 , 902.3871 , 36.25788,32.41326, 693.9859 , 901.2038 , 35.4696,31.59368, 703.2047 , 902.0267 , 36.01283,32.15673, 0.03335745 , -0.0001954041 , -0.03206578,-0.02633127 , 0.000676117 , -0.0267825
637407836451960433, 705.4156 , 888.2767 , 31.77015,27.89875, 694.8005 , 893.202 , 35.80473,31.90585, 700.9243 , 890.366 , 33.35263,29.46898, 0.03335117 , -0.0002984924 , -0.0318291,-0.02636231 , 0.0006006775 , -0.02669263
637407836452109246, 708.4651 , 877.1715 , 29.79,25.90386, 701.1757 , 874.2386 , 28.26648,24.36841, 701.774 , 874.4814 , 28.38578,24.48846, 0.03334155 , -0.0004403839 , -0.03158342,-0.02641185 , 0.0005634156 , -0.0266828
637407836452183646, 713.0056 , 870.0109 , 29.90332,26.00447, 704.3488 , 863.1685 , 26.48173,22.57029, 704.5132 , 863.2982 , 26.53823,22.62691, 0.03333847 , -0.0005393372 , -0.03145218,-0.02644766 , 0.0006126099 , -0.02693158
637407836452342364, 710.6332 , 866.6971 , 32.22596,28.29589, 704.6346 , 863.2023 , 30.05492,26.1136, 704.721 , 863.2542 , 30.08477,26.14356, 0.03333836 , -0.0005202942 , -0.03161519,-0.02645812 , 0.0004967651 , -0.0268082
637407836452401886, 715.2066 , 855.7878 , 29.7895,25.85137, 710.7235 , 855.3268 , 29.59559,25.64586, 710.879 , 855.3441 , 29.60301,25.65366, 0.03333405 , -0.0005233765 , -0.03172011,-0.02647945 , 0.000379715 , -0.02654401
637407836452560595, 716.4344 , 841.2205 , 26.17513,22.22209, 707.252 , 843.8755 , 27.54062,23.5643, 708.3835 , 843.5438 , 27.36141,23.38775, 0.03332356 , -0.0006026612 , -0.03155762,-0.02650377 , 0.0003957215 , -0.02673514
637407836452625085, 717.2393 , 837.6833 , 27.53312,23.55786, 714.3275 , 843.7501 , 31.011,27.024, 715.0452 , 842.2515 , 30.06062,26.07648, 0.03332926 , -0.0006717072 , -0.031457,-0.02651119 , 0.0003081665 , -0.02658652
637407836452773884, 719.7687 , 828.2312 , 25.67252,21.68501, 708.9401 , 830.6296 , 26.88494,22.86973, 714.4211 , 829.4161 , 26.25551,22.25362, 0.03334641 , -0.0006570893 , -0.03188854,-0.0265302 , 8.032227E-05 , -0.0263212
637407836452848276, 720.4637 , 833.2853 , 30.74904,26.73679, 711.53 , 811.0843 , 21.59926,17.58461, 718.5203 , 828.4475 , 28.02788,24.01124, 0.03335482 , -0.0008990631 , -0.0314187,-0.02655214 , 0.0003542481 , -0.02714301
637407836453002043, 721.1824 , 820.513 , 25.98631,21.95865, 711.0107 , 818.2874 , 25.20829,21.15801, 719.5135 , 820.1431 , 25.85261,21.8206, 0.03336009 , -0.0009456025 , -0.0314418,-0.0265284 , 2.000427E-05 , -0.02642299
637407836453071487, 717.87 , 820.0405 , 27.31002,23.24951, 713.7673 , 813.9573 , 24.76727,20.70205, 716.6401 , 818.2161 , 26.48409,22.42165, 0.03335926 , -0.001046433 , -0.03129202,-0.02652922 , -1.420593E-05 , -0.02641539
637407836453225505, 729.0961 , 800.7625 , 21.29385,17.25291, 713.5532 , 808.4171 , 23.76601,19.68138, 713.5876 , 808.3998 , 23.75968,19.67514, 0.03342087 , -0.0004510346 , -0.03320272,-0.02653566 , -0.0001241608 , -0.02630302
637407836453294683, 719.5917 , 795.764 , 20.65095,16.56911, 713.9231 , 810.0428 , 25.12871,21.01925, 713.9231 , 810.0428 , 25.12871,21.01925, 0.03338327 , -0.0007293702 , -0.03234889,-0.02654392 , -0.0002014618 , -0.02617233
637407836453438525, 722.9377 , 793.0023 , 20.24409,16.14923, 724.7873 , 797.7004 , 21.39216,17.29691, 724.383 , 796.6681 , 21.12606,17.03079, 0.03337792 , -0.000917038 , -0.0318857,-0.02649565 , 0.0002591248 , -0.02771636
637407836453517885, 720.1929 , 790.9963 , 19.95839,15.83724, 720.3322 , 799.0334 , 21.97251,17.84288, 720.254 , 794.594 , 20.80093,16.67582, 0.03337941 , -0.001026474 , -0.03168466,-0.02652103 , -3.013611E-05 , -0.02689302
637407836453676594, 718.4006 , 785.1126 , 18.73642,14.59776, 724.9075 , 791.9955 , 20.11288,15.97937, 718.4609 , 785.1815 , 18.74904,14.6104, 0.0333936 , -0.0009994507 , -0.03186354,-0.02649191 , 8.447266E-05 , -0.0274433
637407836453736125, 718.4008 , 785.1127 , 18.57782,14.41818, 724.9075 , 791.9955 , 19.92038,15.76577, 718.4609 , 785.1816 , 18.59014,14.43051, 0.0333936 , -0.0009994507 , -0.03186354,-0.02649191 , 8.447266E-05 , -0.0274433
637407836453884921, 714.9565 , 784.352 , 18.12571,13.94159, 724.5114 , 786.2775 , 18.4094,14.24008, 714.9651 , 784.3521 , 18.12566,13.94155, 0.03340027 , -0.001138809 , -0.03154123,-0.02649936 , 2.737427E-05 , -0.02733881
637407836453959327, 719.4174 , 787.7151 , 18.29874,14.09808, 724.5028 , 786.3292 , 18.03147,13.84219, 719.4261 , 787.7151 , 18.29869,14.09805, 0.03341065 , -0.001181931 , -0.03144577,-0.02650067 , 1.737976E-05 , -0.0273337
637407836454118036, 715.5075 , 784.3524 , 17.30571,13.08441, 724.7437 , 786.8116 , 17.64579,13.43734, 715.5162 , 784.3609 , 17.30697,13.08567, 0.03342932 , -0.001085861 , -0.03166654,-0.0264978 , 2.864075E-05 , -0.02736067
637407836454182523, 715.5076 , 784.3524 , 16.92658,12.68587, 724.7438 , 786.8116 , 17.24741,13.01914, 715.5161 , 784.361 , 16.92778,12.68707, 0.03342932 , -0.001085861 , -0.03166654,-0.0264978 , 2.864075E-05 , -0.02736067
637407836454331322, 716.4027 , 784.0597 , 16.50409,12.24653, 724.116 , 790.7644 , 17.4333,13.17998, 719.2707 , 786.552 , 16.8336,12.57707, 0.0334339 , -0.001088425 , -0.03158652,-0.02649968 , -1.235962E-06 , -0.027174
637407836454405731, 714.9698 , 792.0876 , 17.1682,12.87823, 721.7496 , 788.5855 , 16.64666,12.37272, 721.3368 , 788.8008 , 16.67752,12.40258, 0.03343214 , -0.001246384 , -0.03109885,-0.02650292 , 6.570435E-05 , -0.02730927
637407836454559472, 713.9008 , 789.1935 , 16.33496,12.02972, 720.9153 , 789.7739 , 16.38567,12.09069, 719.5472 , 789.6615 , 16.37584,12.0787, 0.03344768 , -0.001096939 , -0.03140099,-0.02650253 , 0.0002301636 , -0.02765323
637407836454623954, 711.9659 , 793.1362 , 16.44577,12.11274, 719.1182 , 793.8019 , 16.50841,12.18552, 716.9241 , 793.5947 , 16.48871,12.16249, 0.03345226 , -0.001039017 , -0.03151499,-0.02650798 , 0.0001639252 , -0.02742241
637407836454787633, 709.729 , 796.3201 , 16.46953,12.10847, 717.0182 , 792.3209 , 15.94545,11.60083, 714.9189 , 793.4735 , 16.09195,11.74247, 0.03347156 , -0.001031586 , -0.03143878,-0.02651106 , 0.000207016 , -0.02740146
